只是粉丝说你，又不是赵露思说的，你现在又忙着艾特她干啥呢，人还在医院嘞[挖鼻][挖鼻]本来你发的微博绿茶那个很容易让人误解，再加上营销号言语上的雪上加霜，粉丝就来说你了呗[挖鼻],负面
于正你放心，你身后空无一人……[doge],正面
一大早的，看到热搜，觉得好无语，你和赵露思就是误会呀，不是早就澄清了吗？当初赵露思还评论回复了你。@于正,负面
第一，露思发文没有提到你；第二，你要是觉得你被她的粉丝冒犯到了，你可以和她私聊解决，我相信露思会给你解释的你也说了前面还在和她微聊，第三，有些人也不知道是不是粉丝就来讨伐你，露思控制不了，她自己被网暴到现在生病都被黑，公司不作为，她也没办法，你在这里质问她有什么用呢？,负面
“娱乐圈是个大型游戏场，你不能太较真，太较真你就输了。别把结果看的太重，也别太在乎别人的看法。”——于正[嘻嘻][嘻嘻][嘻嘻],正面
过于敏感了吧你 赵露思一句话也没提过你[允悲],正面
你TM以后别在内涵人了。,正面
神经 谁管你,负面
咱就是说，你身为个编剧，咋满口脏话啊，文化人不应该文明的怼回去吗？一看这个公司就不靠谱,负面
自己做了什么心里有数？[允悲][允悲],正面
时移世易，马那边也是说以前合作多么多么好的人。他们两方演员目前，在这个剧组里工作是什么状态不知全貌。到底有什么矛盾，不知全貌。,正面
浏览的人越来越多开始质疑真实性了，这是当年我发的QQ空间，细数应该已经是5年多了，2019年12月9日在湖北省武汉市华师一附中图书馆拍摄戏份 http://t.cn/A6uNgrTW,正面
他哪有牌啊[允悲],正面
天啊 如果我是你我真的会很喜欢这个小演员,正面
原来他这么好！！,负面
我懂你！！！！！之前章若楠在重庆拍戏的时候我们去看，然后她冲我和我室友笑了一下我都记到现在，更何况他和你说了那么多话,负面
其实对学生好感觉在他们这行挺难得的，我们有年是电影剧组借我们大学拍，学生都有事赶着走呢，凑热闹的并不算多，但他们堵路大家通过就很慢，然后工作人员态度差的要死，让无关人员赶紧走远点别偷看。。。当时校园网上大家骂声一片，也就是当时有部分专业已经放假了，人没那么多，不然早骂他们了,正面
他好好啊好温柔[苦澀],正面
突然想起来 之前工作原因见过周一围本人（没有带他的意思哈 之前看到这个有感慨）非常有礼貌谦逊的一个人 他从我们面前走过去的时候都会微笑点头 我记得最清楚的就是 当时我没注意他过来了 正好回头拿东西转头 他就对着我点头笑 给人感觉很舒服 不会因为他是明星就高高在上 当时网上他的风评也挺不好的,正面
就是看如此可爱的我们和亲爱的热爱的所以认识的他，我就是觉得他不会耍大牌，看着也不像，并且我觉得如此可爱的我们这个剧组人都很好，这种青春小甜剧拍出来的感觉就是不同的,正面
这个时候发声，博主真的很有勇气[泪][泪][泪]微博感觉已经被攻陷了，人人都知道资本，人人都成为滚雪石，刚才跟骂他的人battle甚至上升到对我的人身攻击了[泪][泪][泪]都快被气哭了[泪][泪][泪],正面
看呐，群众路人才是公众人物最大的后台跟底气呀，明星艺人们，没事多积攒点路人缘吧，关键时候真有用,正面
他牌都没有都不知道他咋耍[允悲],正面
这波我站李明德 只因为我相信正义 选择正义一方[努力],正面
看过他演的《你的时代，我的时代》97，非常阳光大男孩，让人看着很舒服，演技也很好，我可不信他耍大牌什么的[doge],正面
很多学生还有群演帮他说话，相信,正面
这件事已经很明确了，我不站谁，李明德很清楚他生气的就是自己被踢了，阴阳合同，至于马天宇那个耍大牌，可能的确是有过一次，然后刚好成了导火索而已，所以李明德这个事件人家想要的无非是公平，维权也是被踢事件。其他的不用过多关注，本来娱乐圈水就深，那怕马天宇有其他明星帮忙洗又咋样呢，,负面
走群众路线就对了，这么好的演员不该被埋没[努力],正面
我靠，姐妹，我真的很懂你，我其实很早就喜欢他的演技，无论是亲爱的，热爱的，还是如此可爱的我们，以及到鸣龙少年，就哪怕他不是主角，是配角，甚至镜头特别少，我都会去看他演的每一部剧 然后找他每一帧的努力,正面
确实 他前年在我们学校拍鸣龙少年 你或许在片场看不到张若昀但一定能看到李明德（没有说张老师不好的意思 只是确实当时高三补课在学校 他们拍摄的教室是我们原来的 每次上楼的时候都能看到）而且和李明德打招呼什么的他都会回应[抱一抱],正面
冲破桎梏，迎风而上，一起期待 [努力],正面
2025继续在电视上看谭松韵的剧！！#谭松韵白羽流苏缎面裙#,正面
宝宝好棒[打call]期待谭松韵肖瑶/宁安、方婉之#谭松韵我和我的命# #谭松韵逍遥#,正面
期待[舔屏][舔屏],正面
啊啊啊啊，，太期待了[泪][泪][泪],正面
超级期待[抱一抱],正面
宝宝太美啦 亲亲[憧憬],正面
继续看季英英[给你小心心],负面
好美啊宝宝心跳漏了一拍[哇][哇],正面
期待[憧憬],正面
期待肖瑶和方婉之[举花铃]@谭松韵seven http://t.cn/A6mjIOe0,正面
只要是你 任何角色都充满期待[打call],正面
姐姐好美[awsl],正面
啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,正面
期待演员谭松韵[哈哈][哈哈]期待肖瑶[哈哈]期待方婉之@谭松韵seven,正面
太棒了！,正面
宝宝好棒呀[舔屏],正面
谭松韵你知不知道你超级棒的[努力]@谭松韵seven,正面
期待见面[打call],正面
演员谭松韵会越来越好,正面
终于要见面了我的烁宝[抱一抱],正面
#白鹿[超话]# 🌟#白鹿白烁# 白烁来请你吃好饭啦[送花花]，1月7日来看白月梵星[打call]#白鹿白月梵星# ✨,负面
饭来了！我的饭终于来了！！,负面
#白鹿[超话]#·#白鹿白月梵星#靠人靠妖靠神仙 不如闯出一片天！救人救妖救神仙 凭我一箭破苍天🗡 白烁#白鹿白烁# @白鹿my 好好修仙[笑而不语],正面
终于要和白烁见面了[心],正面
我的饭来了！,负面
终于要和白烁见面啦！[兔子],正面
白烁 等我[亲亲],负面
#白月梵星# 星咂要和白烁坐一桌吃[干饭人],负面
白烁妈妈来了😭1.7不见不散,正面
我心如月，光照万世。白烁，可成神否?仙途漫漫其修远兮，且看演员@白鹿my 演绎的白烁上神！,正面
期待们白烁修仙记,正面
嘿嘿嘿白烁宝宝我们终于要见面了🥰🥰✌🏻,正面
天啊可以看剧了,负面
白烁宝宝我们1.7见[哇],正面
[耶][good][耶][耶],负面
好好吃饭，woli鹿鹿，优秀[666][666][666]@白鹿my,正面
宝宝[亲亲],正面
等你哦[心],正面
喜气洋洋，恭喜恭喜！这剧的氛围感绝了，看得我也想参加婚礼了！,正面
杨静澜拿命换来的酒席，怎么也得添双筷子不是@D郑业成C #郑业成杨静澜# zyc#蜀锦人家抢婚云吃席#,负面
还得是杨锦官 帅炸了 http://t.cn/A6mHFBeZ,正面
我能坐床底吗[可怜],负面
你娶媳妇比唐僧取经都难[抱一抱],正面
你娶我吧，不用你加急[哈哈][哈哈],负面
来吃杨锦官的席啦，坐前排[喵喵],正面
多吃一点，辛苦了,正面
Svip昨天已经吃过了，今天不妨再吃一顿[兔子][馋嘴]#郑业成杨静澜# [抱一抱]#郑业成蜀锦人家# ,正面
看起来！[给力],正面
本SVIP昨天就吃过了[嘻嘻],正面
抢婚给我看的帅麻了[爱慕][爱慕],正面
被杨警官帅哭了😭,正面
好好好[全力以赴],正面
俺来吃席了,中性
我愿意嫁给杨锦官，哪怕他不愿意[笑而不语],正面
恭喜杨锦官了[比耶],正面
杨锦官我要坐主桌！！！！！[爱慕],正面
来看杨静澜啦[哇],正面
我要吃四喜丸子[喵喵],负面
哥，硬帅[比耶]你是最好的拂衣公子[赞],正面
感谢在这两个月有柳拂衣的陪伴，在他的世界里，他是名扬天下的拂衣公子，他是至纯至善的捉妖师。面对山崩他勇往直前，面对妖物他兼听兼明。他宁死也不愿成为行尸走肉，背弃信仰，伤害爱人。感谢有杨老师的演绎，让我们能看到一个有血有肉，正义凛然的柳拂衣。柳拂衣，再见！杨仕泽，继续前行！ http://t.cn/A6mjjQpj,正面
在进组永夜之前 你有长达半年的时间没有出现 经常和朋友猜测哥哥咋了 好害怕你退圈啊。能感受出那段时间你情绪的低迷 但是也没有办法去劝说你啥 大家只能默默 但好在永夜杀青之后 你好像又恢复成了那个活力满满的老杨哥！甚至还为我们开始了外出拍摄 也见到了久违的vlog 特别感谢永业星河拯救了我们,正面
鸣鸣鸣，好舍不得闻名天下、风度翩翩、正气凛然、玉树临风、温良谦让、温润如玉的拂衣公子🥲 http://t.cn/A6mjjSrR,正面
你们不要走啊，我哭了,正面
收官快乐杨仕泽 很幸运通过柳拂衣这个角色认识了你 谢谢你给我们带来了最好的柳大哥 剧中的柳拂衣是竹林四侠的守护者 剧外的你也是一个特别特别真诚善良的人 非常感谢在11月永夜星河和柳拂衣的出现 给我平淡的生活留下了浓墨重彩的一笔 也期待哥的下一个角色 我会一直支持你 大胆走下去吧！🧡,正面
鸡柳哥我们不说再见 http://t.cn/A6mjj1we,负面
谢谢杨仕泽！谢谢你把柳拂衣带到了我们面前🥹十一月是很开心的一个月^ ^希望杨仕泽以后也会有更多好的角色！我们会一直陪你的～,正面
很高兴遇见柳拂衣！他是一个正直敢爱敢恨的好男人，是捉妖场上的上位者，同时也是我们系统大人的最好的姐夫，希望你未来星途璀璨，要幸福快乐，期待下一个角色～[爱心] http://t.cn/A6mjjRzS,正面
不要怀疑你自己，虽然大家总是调侃你，但是你的演技真的特别特别棒！！！,正面
很开心能认识你[女孩儿],正面
怎么了？这个热水袋展示给我们看 http://t.cn/A6mjY5kT,正面
在去年的很长一段时间，我能感受到你的状态并不是那么好，大概也有一些很难捱的日子，所以我也会偶尔鼓励一下，悄悄的诉说想念。可远山隔海，想念与鼓励你无法看见。可我知道，你在远方也知道我们在期盼、在想念。那就再说一次：不必去怀疑自己，我只要你开心快乐就好了。 http://t.cn/A6mjBW5S,正面
谢谢杨仕泽饰演的柳拂衣！希望杨仕泽继续走花路！ http://t.cn/A6mjThi2,正面
鸡柳哥再见，人机哥你好 http://t.cn/A6mjYLzW,正面
柳拂衣再见 杨仕泽你好初见是在小月光当时就觉得江老师好帅哈哈哈哈哈哈型男那种帅再见面你就成为了拂衣公子古装真的真的很帅哥不要不自信真人还是有点人机感哈哈哈但不多满满的求生欲杨老师演技很好看柳拂衣最后几集的高光时刻我都泪目了这么帅还会演的男演员一定会被大银幕记住被观众们记住！,正面
很高兴认识你，我们不说再见[抱抱],正面
鸡柳哥 怎么说呢 认识你应该是在念念江湖的时候 那时就感觉你演技特别棒 以至于演什么像什么（bushi） 到后面看月光的时候差点认不出江与城就是当年那个小“傻子”哈哈哈真的是剧抛脸！！这次永夜你也带给我们那么好的闻名天下的拂衣公子，也是我们大家的鸡柳大哥，所以要一直开心一直自信呀✌🏻,正面
你也送去进修自拍🤳[喵喵],负面
收官快乐！感谢11月的相遇，让我遇到了闻名天下的柳拂衣，走了一遍属于他的世界。也有幸深入地了解他的扮演者杨仕泽。一切的相遇都是命中注定，期待未来的杨老师会越来越好！洋柿子我们一直在！[努力][努力],正面
我不是喜欢看电视剧，我只喜欢看有你的电视剧。[哇],正面
文仔再次和优酷合作，期待你的新作品#电视剧谷雨官宣# http://t.cn/A6mj4U5c,正面
你总是拍夕阳给我们看，今天起那么早，有拍朝霞吗？,正面
老师还有浙江卫视也同步播出@张颂文,正面
#清明上河图密码定档# 12月16日， 期待赵不尤赵讼师在扑朔迷离的东京城里拨云见雾寻得真相！ps: 本码喽要成为第一个看#清明上河图密码# 的喽🙉,正面
不客气😉会员能不能安排一波,负面
对不起，我真的很想看你戏里被打[收到][老师好],正面
中！午！吃！的！什！么！,正面
这回要一本正经的看[并不简单]，,正面
《清明上河图密码》会有追剧团吗[思考]@张颂文,正面
老师，这是横店清明上河园六点多的星星💫，有一颗特别亮！ http://t.cn/A6mYbKgI,负面
早！biubiu熊,正面
早早早！祝你拥有美好的一天文文~,正面
哥，又一个好消息[爱你][爱你]@张颂文 http://t.cn/A6mYUguB,正面
哥哥 来打卡啦 上海地标南京路上 人流满满的 目测一会儿就过去好几百人  不少人驻足 这宣传力度杠杠滴[哈哈] http://t.cn/A6mHLsGt,负面
